,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
48,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_83_report.html"" target=""_blank"">83</a>",N07,digital_ok,1.0,2.0010269344095684,2.884906620599106,2.433861382676391,4.687826531271996,1.5131720005807876,3.8309996109703373,-0.653437432957669,-1.3450822430089566
49,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_84_report.html"" target=""_blank"">84</a>",N08,digital_ok,1.0,7.23130836250061,8.839119070958528,0.65947822315853,0.9811541413760825,0.12382827887500897,-0.5355599053904361,-0.38801548134006975,0.35058106239463727
50,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_85_report.html"" target=""_blank"">85</a>",N08,digital_ok,0.0,0.2830993293520951,0.5308013948421281,0.9126088270847745,1.7790072290901655,-0.49427831152661167,-0.40546557281142237,0.07011133104783086,-0.0014913004242172435
51,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_86_report.html"" target=""_blank"">86</a>",N08,digital_ok,0.0,2.384350658478221,2.3543150715607153,1.8761077843363156,-0.48461442887466044,2.791268845090066,1.0769244562305822,0.20036225757512469,1.156541532677397
52,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_87_report.html"" target=""_blank"">87</a>",N08,RF_maintenance,1.0,6.918210574253653,10.385934249931722,7.149052587975161,1.3350141238808622,6.515622372320176,-0.22877556388371195,-1.2470144387505238,0.40942349764652813
53,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_88_report.html"" target=""_blank"">88</a>",N09,digital_ok,1.0,20.448273770779643,17.031509822981725,21.909185625631046,19.90368464156689,29.50512721906594,27.05063589196299,18.641626429978235,13.74003432083245
54,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_90_report.html"" target=""_blank"">90</a>",N09,RF_maintenance,1.0,0.5212575795876003,-0.1074757363730606,0.3920393277909366,3.744524631719732,-0.4166404644909162,-0.3133856177926941,1.0248047973970265,6.746482625585465
55,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_91_report.html"" target=""_blank"">91</a>",N09,digital_ok,1.0,,,inf,inf,,,,
56,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_92_report.html"" target=""_blank"">92</a>",N10,RF_maintenance,1.0,35.913612930784986,50.72611386735218,7.925789246971741,10.408294964789002,32.343100032529115,39.224623991921874,24.509696092520446,39.757631798492014
57,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_93_report.html"" target=""_blank"">93</a>",N10,digital_ok,0.0,0.9754702915027995,-0.4194790494702155,2.775157649466309,0.8019974704863065,1.4562043683118038,-0.6340841110087461,0.7789374308313506,-1.5588797474610567
